Date,State,Rolling Avg Cases,Rolling Avg Deaths
2021-11-13,Connecticut,406451.375,8801.5
2021-11-14,Connecticut,406799.0,8803.875
2021-11-15,Connecticut,407419.0,8808.375
2021-11-16,Connecticut,407989.375,8812.875
2021-11-17,Connecticut,408625.875,8816.375
2021-11-18,Connecticut,409289.125,8819.5
2021-11-19,Connecticut,409992.375,8824.625
2021-11-20,Connecticut,410638.375,8829.75
2021-11-21,Connecticut,411284.375,8834.875
2021-11-22,Connecticut,412187.875,8840.375
2021-11-23,Connecticut,412913.25,8843.75
2021-11-24,Connecticut,413675.75,8848.625
2021-11-25,Connecticut,414333.5,8852.5
2021-11-26,Connecticut,415135.375,8856.375
2021-11-27,Connecticut,415829.75,8858.25
2021-11-28,Connecticut,416524.125,8860.125
2021-11-29,Connecticut,417507.5,8861.875
2021-11-30,Connecticut,418346.75,8868.375
2021-12-01,Connecticut,419228.375,8875.375
2021-12-02,Connecticut,420208.25,8880.875
2021-12-03,Connecticut,421296.0,8888.375
2021-12-04,Connecticut,422146.25,8895.875
2021-12-05,Connecticut,422996.5,8903.375
2021-12-06,Connecticut,424531.875,8910.875
2021-12-07,Connecticut,426018.125,8921.0
2021-12-08,Connecticut,427489.625,8926.125
2021-12-09,Connecticut,429159.375,8930.75
2021-12-10,Connecticut,431035.75,8938.625
2021-12-11,Connecticut,432804.25,8944.5
2021-12-12,Connecticut,434572.75,8950.375
2021-12-13,Connecticut,437327.875,8956.25
2021-12-14,Connecticut,439772.75,8965.625
2021-12-15,Connecticut,442193.125,8972.75
2021-12-16,Connecticut,444775.5,8979.75
2021-12-17,Connecticut,447203.375,8986.75
2021-12-18,Connecticut,449221.25,8990.5
2021-12-19,Connecticut,451239.125,8994.25
2021-12-20,Connecticut,454033.125,9003.0
2021-12-21,Connecticut,456590.5,9016.0
2021-12-22,Connecticut,459193.75,9025.75
2021-12-23,Connecticut,462008.625,9035.125
2021-12-24,Connecticut,464562.875,9044.5
2021-12-25,Connecticut,466936.75,9053.875
2021-12-26,Connecticut,469310.625,9063.25
2021-12-27,Connecticut,473516.25,9075.875
2021-12-28,Connecticut,477664.875,9090.125
2021-12-29,Connecticut,482003.5,9100.75
2021-12-30,Connecticut,486884.375,9111.0
2021-12-31,Connecticut,491338.25,9121.375
2022-01-01,Connecticut,495792.125,9131.75
2022-01-02,Connecticut,500246.0,9142.125
2022-01-03,Connecticut,507659.625,9158.75
2022-01-04,Connecticut,514566.75,9180.125
2022-01-05,Connecticut,522047.75,9195.75
2022-01-06,Connecticut,529691.625,9210.75
2022-01-07,Connecticut,537632.0,9237.875
2022-01-08,Connecticut,545572.375,9265.0
2022-01-09,Connecticut,553512.75,9292.125
2022-01-10,Connecticut,565378.75,9319.25
2022-01-11,Connecticut,575128.875,9347.375
2022-01-12,Connecticut,584468.5,9368.375
2022-01-13,Connecticut,593715.625,9388.5
2022-01-14,Connecticut,602957.75,9422.875
2022-01-15,Connecticut,610940.375,9445.25
2022-01-16,Connecticut,618923.0,9467.625
2022-01-17,Connecticut,628886.125,9489.75
2022-01-18,Connecticut,635456.625,9513.125
2022-01-19,Connecticut,641776.375,9542.5
2022-01-20,Connecticut,647782.0,9572.625
2022-01-21,Connecticut,653142.625,9613.5
2022-01-22,Connecticut,657405.375,9640.125
2022-01-23,Connecticut,661668.125,9666.75
2022-01-24,Connecticut,667438.0,9694.0
2022-01-25,Connecticut,671705.375,9721.375
2022-01-26,Connecticut,675789.125,9763.5
2022-01-27,Connecticut,679659.25,9793.25
2022-01-28,Connecticut,683264.25,9831.0
2022-01-29,Connecticut,686313.75,9858.0
2022-01-30,Connecticut,689363.25,9885.0
2022-01-31,Connecticut,692829.0,9915.125
2022-02-01,Connecticut,694942.625,9952.875
2022-02-02,Connecticut,696801.5,9991.625
2022-02-03,Connecticut,698616.625,10014.375
2022-02-04,Connecticut,700210.875,10045.75
2022-02-05,Connecticut,701469.625,10067.5
2022-02-06,Connecticut,702728.375,10089.25
2022-02-07,Connecticut,704254.375,10111.0
2022-02-08,Connecticut,705532.0,10129.5
2022-02-09,Connecticut,706785.625,10146.75
2022-02-10,Connecticut,707944.25,10163.75
2022-02-11,Connecticut,708945.875,10185.875
2022-02-12,Connecticut,709788.875,10198.5
2022-02-13,Connecticut,710631.875,10211.125
2022-02-14,Connecticut,711665.375,10223.75
2022-02-15,Connecticut,712592.125,10243.875
2022-02-16,Connecticut,713579.5,10263.875
2022-02-17,Connecticut,714503.875,10277.625
2022-02-18,Connecticut,715457.875,10294.875
2022-02-19,Connecticut,716263.25,10307.0
2022-02-20,Connecticut,717068.625,10319.125
2022-02-21,Connecticut,718035.375,10333.375
2022-02-22,Connecticut,718853.875,10347.625
2022-02-23,Connecticut,719579.375,10362.375
2022-02-24,Connecticut,720133.625,10378.0
2022-02-25,Connecticut,720672.75,10395.625
2022-02-26,Connecticut,721054.0,10409.125
2022-02-27,Connecticut,721435.25,10422.625
2022-02-28,Connecticut,721943.0,10436.75
2022-03-01,Connecticut,722310.625,10448.875
2022-03-02,Connecticut,722667.625,10466.125
2022-03-03,Connecticut,723030.75,10475.75
2022-03-04,Connecticut,723390.625,10488.25
2022-03-05,Connecticut,723697.625,10498.0
2022-03-06,Connecticut,724004.625,10507.75
2022-03-07,Connecticut,724650.25,10517.375
2022-03-08,Connecticut,725318.25,10532.5
2022-03-09,Connecticut,726006.25,10549.75
2022-03-10,Connecticut,726699.0,10562.625
2022-03-11,Connecticut,727361.0,10579.25
2022-03-12,Connecticut,727969.0,10592.375
2022-03-13,Connecticut,728577.0,10605.5
2022-03-14,Connecticut,729286.125,10619.5
2022-03-15,Connecticut,729694.75,10636.125
2022-03-16,Connecticut,729994.125,10646.875
2022-03-17,Connecticut,730302.75,10655.375
2022-03-18,Connecticut,730617.0,10668.125
2022-03-19,Connecticut,730888.375,10676.75
2022-03-20,Connecticut,731159.75,10685.375
2022-03-21,Connecticut,731506.5,10694.75
2022-03-22,Connecticut,731809.75,10705.625
2022-03-23,Connecticut,732124.375,10713.75
2022-03-24,Connecticut,732454.25,10722.125
2022-03-25,Connecticut,732787.25,10732.375
2022-03-26,Connecticut,733078.25,10737.625
2022-03-27,Connecticut,733369.25,10742.875
2022-03-28,Connecticut,733787.0,10748.125
2022-03-29,Connecticut,734175.0,10755.125
2020-03-11,Delaware,1.0,0.0
2020-03-12,Delaware,2.5,0.0
2020-03-13,Delaware,3.0,0.0
2020-03-14,Delaware,3.25,0.0
2020-03-15,Delaware,4.0,0.0
2020-03-16,Delaware,4.666666666666667,0.0
2020-03-17,Delaware,6.285714285714286,0.0
2020-03-18,Delaware,8.75,0.0
2020-03-19,Delaware,12.375,0.0
2020-03-20,Delaware,16.75,0.0
2020-03-21,Delaware,21.875,0.0
2020-03-22,Delaware,28.375,0.0
2020-03-23,Delaware,38.375,0.0
2020-03-24,Delaware,50.375,0.0
2020-03-25,Delaware,63.25,0.0
2020-03-26,Delaware,77.875,0.125
2020-03-27,Delaware,94.75,0.375
2020-03-28,Delaware,116.625,1.0
2020-03-29,Delaware,140.0,1.75
2020-03-30,Delaware,166.0,2.625
2020-03-31,Delaware,195.0,3.875
2020-04-01,Delaware,228.0,5.25
2020-04-02,Delaware,262.25,6.75
2020-04-03,Delaware,300.625,8.375
2020-04-04,Delaware,354.125,9.875
2020-04-05,Delaware,411.5,11.0
2020-04-06,Delaware,480.375,12.125
2020-04-07,Delaware,563.375,13.25
2020-04-08,Delaware,663.0,14.375
2020-04-09,Delaware,768.125,15.875
2020-04-10,Delaware,884.75,18.375
2020-04-11,Delaware,1013.375,20.75
2020-04-12,Delaware,1142.375,23.375
2020-04-13,Delaware,1278.375,26.75
2020-04-14,Delaware,1421.25,30.25
2020-04-15,Delaware,1557.0,34.0
2020-04-16,Delaware,1676.875,38.125
2020-04-17,Delaware,1816.125,42.875
2020-04-18,Delaware,1967.625,47.25
2020-04-19,Delaware,2100.0,51.5
2020-04-20,Delaware,2240.0,56.125
2020-04-21,Delaware,2386.25,61.25
2020-04-22,Delaware,2545.5,67.0
2020-04-23,Delaware,2707.25,72.75
2020-04-24,Delaware,2878.125,78.75
2020-04-25,Delaware,3034.75,85.125
2020-04-26,Delaware,3221.75,91.75
2020-04-27,Delaware,3424.75,99.0
2020-04-28,Delaware,3653.5,107.125
2020-04-29,Delaware,3869.0,114.875
2020-04-30,Delaware,4060.75,122.75
2020-05-01,Delaware,4262.0,131.125
2020-05-02,Delaware,4461.5,139.625
2020-05-03,Delaware,4665.5,147.75
2020-05-04,Delaware,4822.25,155.5
2020-05-05,Delaware,4973.375,163.25
2020-05-06,Delaware,5123.75,170.25
2020-05-07,Delaware,5284.25,177.5
2020-05-08,Delaware,5452.875,185.125
2020-05-09,Delaware,5622.75,192.875
2020-05-10,Delaware,5798.875,199.875
2020-05-11,Delaware,5968.5,205.875
2020-05-12,Delaware,6150.125,212.75
2020-05-13,Delaware,6347.75,220.25
2020-05-14,Delaware,6528.375,228.625
2020-05-15,Delaware,6707.625,237.25
2020-05-16,Delaware,6890.625,246.375
2020-05-17,Delaware,7064.75,255.0
2020-05-18,Delaware,7242.5,264.125
2020-05-19,Delaware,7426.5,274.0
2020-05-20,Delaware,7608.125,283.125
2020-05-21,Delaware,7787.375,291.875
2020-05-22,Delaware,7950.625,299.625
2020-05-23,Delaware,8115.25,306.25
2020-05-24,Delaware,8273.0,311.25
2020-05-25,Delaware,8434.875,316.5
2020-05-26,Delaware,8584.5,321.25
2020-05-27,Delaware,8716.875,326.25
2020-05-28,Delaware,8839.0,330.625
2020-05-29,Delaware,8945.25,335.5
2020-05-30,Delaware,9056.875,340.375
2020-05-31,Delaware,9157.875,345.625
2020-06-01,Delaware,9257.375,350.875
2020-06-02,Delaware,9347.375,356.0
2020-06-03,Delaware,9428.125,361.0
2020-06-04,Delaware,9509.375,366.25
2020-06-05,Delaware,9584.625,371.625
2020-06-06,Delaware,9660.75,375.875
2020-06-07,Delaware,9725.75,380.5
2020-06-08,Delaware,9785.0,384.5
2020-06-09,Delaware,9836.875,389.75
2020-06-10,Delaware,9883.25,394.75
2020-06-11,Delaware,9932.5,399.625
2020-06-12,Delaware,9985.875,403.125
2020-06-13,Delaware,10042.875,407.0
2020-06-14,Delaware,10095.25,411.0
2020-06-15,Delaware,10145.0,414.125
2020-06-16,Delaware,10198.875,417.375
2020-06-17,Delaware,10251.875,419.375
2020-06-18,Delaware,10307.25,421.625
2020-06-19,Delaware,10370.375,424.0
2020-06-20,Delaware,10433.875,426.5
2020-06-21,Delaware,10502.125,428.5
2020-06-22,Delaware,10571.625,430.125
2020-06-23,Delaware,10635.0,440.25
2020-06-24,Delaware,10695.75,450.375
2020-06-25,Delaware,10762.75,460.5
2020-06-26,Delaware,10827.5,470.0
2020-06-27,Delaware,10887.5,479.25
2020-06-28,Delaware,10955.625,488.375
2020-06-29,Delaware,11030.75,497.375
2020-06-30,Delaware,11112.5,506.625
2020-07-01,Delaware,11195.375,507.25
2020-07-02,Delaware,11300.625,507.875
2020-07-03,Delaware,11418.5,508.5
2020-07-04,Delaware,11540.875,509.125
2020-07-05,Delaware,11670.5,509.75
2020-07-06,Delaware,11803.875,510.375
2020-07-07,Delaware,11933.625,511.25
2020-07-08,Delaware,12057.125,512.0
2020-07-09,Delaware,12184.75,513.0
2020-07-10,Delaware,12299.875,513.875
2020-07-11,Delaware,12402.375,514.5
2020-07-12,Delaware,12503.375,515.125
2020-07-13,Delaware,12597.25,515.75
2020-07-14,Delaware,12681.75,516.5
2020-07-15,Delaware,12761.25,517.375
2020-07-16,Delaware,12842.75,518.125
2020-07-17,Delaware,12943.5,518.625
2020-07-18,Delaware,13040.625,519.375
2020-07-19,Delaware,13137.625,520.125
2020-07-20,Delaware,13240.125,520.875
2020-07-21,Delaware,13348.5,521.875
2020-07-22,Delaware,13451.375,523.0
2020-07-23,Delaware,13560.625,524.0
2020-07-24,Delaware,13696.625,531.125
2020-07-25,Delaware,13801.375,538.375
2020-07-26,Delaware,13909.0,545.375
2020-07-27,Delaware,14019.875,552.375
2020-07-28,Delaware,14126.375,559.5
2020-07-29,Delaware,14233.375,566.5
2020-07-30,Delaware,14345.5,573.25
2020-07-31,Delaware,14453.5,580.25
2020-08-01,Delaware,14537.875,581.125
2020-08-02,Delaware,14634.625,581.875
2020-08-03,Delaware,14730.25,582.625
2020-08-04,Delaware,14821.625,583.625
2020-08-05,Delaware,14924.125,584.5
2020-08-06,Delaware,15019.5,585.25
2020-08-07,Delaware,15114.0,586.125
2020-08-08,Delaware,15203.25,586.75
2020-08-09,Delaware,15290.5,587.5
2020-08-10,Delaware,15376.125,588.25
2020-08-11,Delaware,15456.625,589.0
2020-08-12,Delaware,15535.125,589.625
2020-08-13,Delaware,15619.0,590.375
2020-08-14,Delaware,15740.875,591.125
2020-08-15,Delaware,15859.75,591.75
2020-08-16,Delaware,15978.375,592.125
2020-08-17,Delaware,16098.5,592.375
2020-08-18,Delaware,16218.375,592.625
2020-08-19,Delaware,16336.375,593.125
2020-08-20,Delaware,16455.5,593.5
2020-08-21,Delaware,16555.875,594.375
2020-08-22,Delaware,16616.875,595.25
2020-08-23,Delaware,16679.25,596.125
2020-08-24,Delaware,16740.625,597.5
2020-08-25,Delaware,16793.875,598.75
2020-08-26,Delaware,16843.0,600.125
2020-08-27,Delaware,16884.625,601.25
2020-08-28,Delaware,16930.25,602.375
2020-08-29,Delaware,17002.625,602.875
2020-08-30,Delaware,17067.0,603.375
2020-08-31,Delaware,17133.75,604.0
2020-09-01,Delaware,17207.875,604.125
2020-09-02,Delaware,17281.25,604.5
2020-09-03,Delaware,17364.625,604.75
2020-09-04,Delaware,17461.625,605.0
2020-09-05,Delaware,17562.75,605.5
2020-09-06,Delaware,17649.5,606.125
2020-09-07,Delaware,17762.75,606.75
2020-09-08,Delaware,17872.625,607.25
2020-09-09,Delaware,17969.25,607.75
2020-09-10,Delaware,18083.875,608.625
2020-09-11,Delaware,18197.125,609.5
2020-09-12,Delaware,18318.875,610.375
2020-09-13,Delaware,18438.5,611.25
2020-09-14,Delaware,18550.25,612.25
2020-09-15,Delaware,18661.25,613.375
2020-09-16,Delaware,18777.0,614.625
2020-09-17,Delaware,18903.25,615.875
2020-09-18,Delaware,19015.75,616.75
2020-09-19,Delaware,19127.0,617.75
2020-09-20,Delaware,19232.0,618.75
2020-09-21,Delaware,19334.25,620.25
2020-09-22,Delaware,19437.25,621.625
2020-09-23,Delaware,19523.875,623.0
2020-09-24,Delaware,19613.0,624.375
2020-09-25,Delaware,19708.875,625.875
2020-09-26,Delaware,19807.625,627.5
2020-09-27,Delaware,19909.0,629.0
2020-09-28,Delaware,20011.875,630.625
2020-09-29,Delaware,20119.875,631.625
2020-09-30,Delaware,20226.375,632.625
2020-10-01,Delaware,20346.0,633.5
2020-10-02,Delaware,20469.75,635.0
2020-10-03,Delaware,20599.75,636.75
2020-10-04,Delaware,20735.625,638.25
2020-10-05,Delaware,20873.5,639.75
2020-10-06,Delaware,21008.125,641.25
2020-10-07,Delaware,21135.5,643.0
2020-10-08,Delaware,21269.125,644.875
2020-10-09,Delaware,21399.125,646.75
2020-10-10,Delaware,21531.75,648.125
2020-10-11,Delaware,21657.375,649.25
2020-10-12,Delaware,21788.125,650.625
2020-10-13,Delaware,21917.0,652.375
2020-10-14,Delaware,22041.875,654.125
2020-10-15,Delaware,22168.125,655.625
2020-10-16,Delaware,22298.375,657.0
2020-10-17,Delaware,22437.75,658.625
2020-10-18,Delaware,22574.625,660.125
2020-10-19,Delaware,22707.875,661.625
2020-10-20,Delaware,22837.375,663.125
2020-10-21,Delaware,22960.0,664.5
2020-10-22,Delaware,23092.875,665.75
2020-10-23,Delaware,23233.75,667.875
2020-10-24,Delaware,23374.125,670.125
2020-10-25,Delaware,23501.5,672.25
2020-10-26,Delaware,23635.875,674.75
2020-10-27,Delaware,23767.5,677.25
2020-10-28,Delaware,23900.875,679.75
2020-10-29,Delaware,24048.125,682.125
2020-10-30,Delaware,24201.0,686.375
2020-10-31,Delaware,24359.0,690.125
2020-11-01,Delaware,24518.875,693.875
2020-11-02,Delaware,24687.625,697.5
2020-11-03,Delaware,24844.875,700.875
2020-11-04,Delaware,25005.5,704.125
2020-11-05,Delaware,25175.625,707.625
2020-11-06,Delaware,25360.875,711.0
2020-11-07,Delaware,25549.25,712.5
2020-11-08,Delaware,25755.75,713.75
2020-11-09,Delaware,25978.5,714.875
2020-11-10,Delaware,26203.625,716.375
2020-11-11,Delaware,26443.125,717.875
2020-11-12,Delaware,26694.625,720.375
2020-11-13,Delaware,26977.5,722.625
2020-11-14,Delaware,27272.5,725.125
2020-11-15,Delaware,27590.625,727.625
2020-11-16,Delaware,27915.25,729.875
2020-11-17,Delaware,28245.75,732.375
2020-11-18,Delaware,28576.125,734.875
2020-11-19,Delaware,28927.5,737.125
2020-11-20,Delaware,29336.25,738.875
2020-11-21,Delaware,29749.375,740.375
2020-11-22,Delaware,30176.0,741.875
2020-11-23,Delaware,30602.0,743.875
2020-11-24,Delaware,31035.0,746.5
2020-11-25,Delaware,31465.375,749.125
2020-11-26,Delaware,31943.375,751.5
2020-11-27,Delaware,32445.5,754.125
2020-11-28,Delaware,32927.25,756.25
2020-11-29,Delaware,33418.5,759.25
2020-11-30,Delaware,33899.25,762.25
2020-12-01,Delaware,34415.75,765.375
2020-12-02,Delaware,34920.0,768.125
2020-12-03,Delaware,35477.625,770.5
2020-12-04,Delaware,36080.0,773.125
2020-12-05,Delaware,36695.75,775.5
2020-12-06,Delaware,37351.0,779.25
2020-12-07,Delaware,38033.5,782.125
2020-12-08,Delaware,38759.75,786.0
2020-12-09,Delaware,39516.0,789.25
2020-12-10,Delaware,40308.25,792.625
2020-12-11,Delaware,41103.5,796.125
2020-12-12,Delaware,41913.25,800.25
2020-12-13,Delaware,42708.75,804.5
2020-12-14,Delaware,43526.875,807.375
2020-12-15,Delaware,44330.75,811.5
2020-12-16,Delaware,45138.875,815.25
2020-12-17,Delaware,45935.75,820.5
2020-12-18,Delaware,46694.875,826.5
2020-12-19,Delaware,47484.625,832.875
2020-12-20,Delaware,48202.125,838.75
2020-12-21,Delaware,48901.625,845.625
2020-12-22,Delaware,49547.375,852.625
2020-12-23,Delaware,50184.0,858.375
2020-12-24,Delaware,50819.75,865.25
2020-12-25,Delaware,51430.375,871.0
2020-12-26,Delaware,52100.875,876.125
2020-12-27,Delaware,52716.0,881.0
2020-12-28,Delaware,53325.0,885.5
2020-12-29,Delaware,53966.625,888.875
2020-12-30,Delaware,54588.25,895.0
2020-12-31,Delaware,55240.875,901.75
2021-01-01,Delaware,55872.0,907.0
2021-01-02,Delaware,56524.5,911.875
2021-01-03,Delaware,57150.875,916.25
2021-01-04,Delaware,57810.375,921.25
2021-01-05,Delaware,58511.875,927.375
2021-01-06,Delaware,59204.375,933.5
2021-01-07,Delaware,59998.5,937.0
2021-01-08,Delaware,60754.375,940.875
2021-01-09,Delaware,61555.75,945.75
2021-01-10,Delaware,62355.75,951.0
2021-01-11,Delaware,63148.625,958.0
2021-01-12,Delaware,63912.75,964.75
2021-01-13,Delaware,64671.875,970.625
2021-01-14,Delaware,65463.875,976.625
2021-01-15,Delaware,66186.125,983.25
2021-01-16,Delaware,66919.75,990.625
2021-01-17,Delaware,67647.125,996.5
2021-01-18,Delaware,68351.75,1002.0
2021-01-19,Delaware,69037.25,1006.375
2021-01-20,Delaware,69703.375,1010.75
2021-01-21,Delaware,70372.125,1014.875
2021-01-22,Delaware,71018.125,1018.875
2021-01-23,Delaware,71666.625,1023.125
2021-01-24,Delaware,72317.0,1026.25
2021-01-25,Delaware,72929.125,1030.375
2021-01-26,Delaware,73501.625,1036.5
2021-01-27,Delaware,74066.75,1042.875
2021-01-28,Delaware,74656.75,1049.0
2021-01-29,Delaware,75208.25,1055.375
2021-01-30,Delaware,75748.0,1062.125
2021-01-31,Delaware,76267.5,1068.875
2021-02-01,Delaware,76757.5,1076.375
2021-02-02,Delaware,77195.625,1083.75
2021-02-03,Delaware,77632.125,1091.875
2021-02-04,Delaware,78056.25,1099.75
2021-02-05,Delaware,78437.625,1114.25
2021-02-06,Delaware,78799.75,1129.75
2021-02-07,Delaware,79180.125,1145.625
2021-02-08,Delaware,79537.625,1160.375
2021-02-09,Delaware,79877.0,1175.375
2021-02-10,Delaware,80222.625,1192.5
2021-02-11,Delaware,80584.25,1209.0
2021-02-12,Delaware,80964.0,1225.75
2021-02-13,Delaware,81354.75,1237.125
2021-02-14,Delaware,81751.125,1247.25
2021-02-15,Delaware,82081.75,1256.625
2021-02-16,Delaware,82386.5,1267.0
2021-02-17,Delaware,82682.875,1278.875
2021-02-18,Delaware,82981.75,1289.0
2021-02-19,Delaware,83270.0,1299.125
2021-02-20,Delaware,83553.5,1311.25
2021-02-21,Delaware,83811.0,1321.875
2021-02-22,Delaware,84071.875,1332.5
2021-02-23,Delaware,84320.5,1344.5
2021-02-24,Delaware,84587.625,1358.375
2021-02-25,Delaware,84865.125,1369.625
2021-02-26,Delaware,85145.875,1381.125
2021-02-27,Delaware,85437.875,1390.5
2021-02-28,Delaware,85721.375,1397.5
2021-03-01,Delaware,86014.875,1404.375
2021-03-02,Delaware,86277.75,1411.625
2021-03-03,Delaware,86552.375,1419.25
2021-03-04,Delaware,86819.5,1424.5
2021-03-05,Delaware,87078.625,1430.375
2021-03-06,Delaware,87333.75,1436.125
2021-03-07,Delaware,87563.375,1443.0
2021-03-08,Delaware,87783.875,1449.625
2021-03-09,Delaware,87983.75,1457.125
2021-03-10,Delaware,88196.0,1465.375
2021-03-11,Delaware,88477.875,1472.125
2021-03-12,Delaware,88761.375,1478.625
2021-03-13,Delaware,89046.625,1485.0
2021-03-14,Delaware,89326.875,1490.375
2021-03-15,Delaware,89609.375,1495.125
2021-03-16,Delaware,89882.875,1500.0
2021-03-17,Delaware,90188.375,1504.25
2021-03-18,Delaware,90505.125,1507.375
2021-03-19,Delaware,90749.5,1510.875
2021-03-20,Delaware,91003.375,1514.625
2021-03-21,Delaware,91269.75,1517.75
2021-03-22,Delaware,91525.75,1520.75
2021-03-23,Delaware,91775.125,1523.75
2021-03-24,Delaware,92033.625,1526.375
2021-03-25,Delaware,92273.0,1528.875
2021-03-26,Delaware,92510.5,1531.25
2021-03-27,Delaware,92768.75,1534.0
2021-03-28,Delaware,93033.75,1536.25
2021-03-29,Delaware,93298.125,1539.125
2021-03-30,Delaware,93566.125,1542.625
2021-03-31,Delaware,93840.25,1545.625
2021-04-01,Delaware,94136.375,1548.625
2021-04-02,Delaware,94455.375,1552.25
2021-04-03,Delaware,94799.375,1555.875
2021-04-04,Delaware,95133.75,1558.625
2021-04-05,Delaware,95448.125,1561.375
2021-04-06,Delaware,95748.625,1563.25
2021-04-07,Delaware,96057.25,1564.25
2021-04-08,Delaware,96382.5,1565.375
2021-04-09,Delaware,96707.0,1567.125
2021-04-10,Delaware,97033.625,1568.625
2021-04-11,Delaware,97345.25,1570.25
